id,country,area,vessel,gear,rigging,door,year,month,day,haul_number,codend_closing,shooting_time,shooting_quadrant,shooting_latitude,shooting_longitude,shooting_depth,hauling_time,hauling_quadrant,hauling_latitude,hauling_longitude,hauling_depth,hauling_duration,validity,course,recorded_species,distance,vertical_opening,wing_opening,geometrical_precision,bridles_length,warp_length,warp_diameter,hydrological_station,observations,tf,todeb,tofin,method,nstrate,partit,upload_id,SST,X,Y
59516,ITA,9,LIB,GOC73,GC73,WHS8,2015,7,17,48,S,1044,1,4235.4,1102.43,43,1114,1,4234.31,1104.41,43,30,V,R,3,2778,23,154,E,100,300,14,0,0,TA,14.98,14.95,SI,13211,S,486,27.48947716,11.057,42.58091667
59515,ITA,9,LIB,GOC73,GC73,WHS8,2015,7,17,61,S,903,1,4240.59,1055.74,62,933,1,4239.21,1056.44,67,30,V,R,3,2778,23,159,E,100,600,14,0,0,TA,14.55,14.7,SI,13212,S,486,27.31381226,10.93483333,42.665
59488,ITA,9,LIB,GOC73,GC73,WHS8,2015,7,11,93,S,746,1,4249.05,1003.51,88,816,1,4250.39,1004.61,93,30,V,R,3,2639,23,164,E,100,400,14,0,0,TA,NA,NA,SI,13207,S,486,27.89503098,10.06766667,42.82866667
59500,ITA,9,LIB,GOC73,GC73,WHS8,2015,7,13,88,S,1636,1,4246.59,1039.91,75,1705,1,4246.19,1041.72,73,29,V,R,3,2685,23,161,E,100,400,14,0,0,TA,NA,NA,SI,13212,S,486,27.36564922,10.68025,42.77316667
59487,ITA,9,LIB,GOC73,GC73,WHS8,2015,7,10,91,S,1728,1,4255.75,1014.11,114,1758,1,4255.72,1012.07,113,30,V,R,3,2778,23,167,E,100,600,14,0,0,TA,14.06,14.02,SI,13208,S,486,28.08076001,10.21816667,42.92891667
59499,ITA,9,LIB,GOC73,GC73,WHS8,2015,7,13,87,S,1515,1,4252.08,1040.19,34,1545,1,4250.77,1041.3,36,30,V,R,3,2778,23,152,E,100,250,14,0,0,TA,NA,NA,SI,13211,S,486,27.35453224,10.67908333,42.85708333
59489,ITA,9,LIB,GOC73,GC73,WHS8,2015,7,11,97,S,1041,1,4256.64,943.59,408,1141,1,4258.8,940.96,397,60,V,R,3,5278,22,183,E,150,1600,14,0,0,TA,NA,NA,SI,13209,S,486,27.93350983,9.704583333,42.962
59491,ITA,9,LIB,GOC73,GC73,WHS8,2015,7,12,95,S,613,1,4300.09,944.43,124,643,1,4301.5,943.74,120,30,V,R,3,2592,23,168,E,100,600,14,0,0,TA,NA,NA,SI,13208,S,486,27.93350983,9.73475,43.01325
59486,ITA,9,LIB,GOC73,GC73,WHS8,2015,7,10,89,S,1524,1,4259.5,1022.84,92,1554,1,4258.05,1022.71,92,30,V,R,3,2731,23,164,E,100,500,14,0,0,TA,14.18,14.18,SI,13207,S,486,28.05452347,10.37958333,42.97958333
59484,ITA,9,LIB,GOC73,GC73,WHS8,2015,7,10,127,S,1114,1,4303.72,1027.07,70,1144,1,4302.21,1027.24,67,30,V,R,3,2778,23,160,E,100,400,14,0,0,TA,14.33,14.39,SI,13207,S,486,28.05452347,10.45258333,43.04941667
59498,ITA,9,LIB,GOC73,GC73,WHS8,2015,7,13,103,S,1124,1,4306.16,1005.88,151,1154,1,4304.84,1006.37,150,30,V,R,3,2685,23,170,E,100,800,14,0,0,TA,NA,NA,SI,13208,S,486,27.9831357,10.10208333,43.09166667
59483,ITA,9,LIB,GOC73,GC73,WHS8,2015,7,10,126,S,925,1,4309.71,1020.41,101,955,1,4308.23,1020.74,103,30,V,R,3,2685,23,165,E,100,500,14,0,0,TA,14.18,14.12,SI,13208,S,486,27.94591331,10.34291667,43.1495
59485,ITA,9,LIB,GOC73,GC73,WHS8,2015,7,10,128,S,1328,1,4303.86,1030.09,30,1352,1,4302.66,1030.03,31,24,V,R,3,2111,24,150,E,100,250,14,0,0,TA,16.55,16.28,SI,13206,S,486,27.91936112,10.501,43.05433333
59490,ITA,9,LIB,GOC73,GC73,WHS8,2015,7,11,107,S,1427,1,4310.91,934.23,316,1527,1,4313.44,933.37,312,60,V,R,3,5370,22,180,E,150,1350,14,0,0,TA,NA,NA,SI,13209,S,486,27.75775004,9.563333333,43.20291667
59492,ITA,9,LIB,GOC73,GC73,WHS8,2015,7,12,105,S,810,1,4309.19,945.36,407,910,1,4311.82,946.25,399,60,V,R,3,5278,22,183,E,150,1600,14,0,0,TA,NA,NA,SI,13209,S,486,27.83822918,9.763416667,43.17508333
59496,ITA,9,LIB,GOC73,GC73,WHS8,2015,7,13,104,S,743,1,4311.66,951.28,188,813,1,4312.29,953.1,192,30,V,R,3,2639,22,173,E,100,800,14,0,0,TA,NA,NA,SI,13208,S,486,27.86703682,9.869833333,43.19958333
59495,ITA,9,LIB,GOC73,GC73,WHS8,2015,7,12,100,S,1608,1,4312.72,1003.5,155,1638,1,4311.54,1004.68,151,30,V,R,3,2685,23,171,E,100,650,14,0,0,TA,NA,NA,SI,13208,S,486,27.89607907,10.06816667,43.20216667
59497,ITA,9,LIB,GOC73,GC73,WHS8,2015,7,13,102,S,1005,1,4310.06,1009.02,127,1035,1,4308.53,1008.87,130,30,V,R,3,2500,23,168,E,100,650,14,0,0,TA,NA,NA,SI,13208,S,486,27.89607907,10.14908333,43.15491667
59493,ITA,9,LIB,GOC73,GC73,WHS8,2015,7,12,94,S,1108,1,4313.78,958.63,231,1208,1,4316.31,957.16,219,60,V,R,3,5185,22,176,E,150,1150,14,0,0,TA,NA,NA,SI,13209,S,486,27.84951591,9.964916667,43.25075
59494,ITA,9,LIB,GOC73,GC73,WHS8,2015,7,12,125,S,1411,1,4318.12,1012.43,113,1441,1,4316.66,1012.59,116,30,V,R,3,2778,23,167,E,100,600,14,0,0,TA,NA,NA,SI,13208,S,486,27.76460552,10.2085,43.28983333
59482,ITA,9,LIB,GOC73,GC73,WHS8,2015,7,10,124,S,627,1,4325.86,1020.78,47,657,1,4324.45,1021.67,46,30,V,R,3,2731,23,155,E,100,350,14,0,0,TA,14.82,14.89,SI,13206,S,486,27.62613106,10.35375,43.41925
59477,ITA,9,LIB,GOC73,GC73,WHS8,2015,7,5,109,S,1128,1,4336.71,934.78,681,1229,1,4334.12,936.08,600,61,V,R,3,5083,22,189,E,150,2000,14,0,0,TA,NA,NA,SI,13210,S,486,27.64474249,9.5905,43.59025
59478,ITA,9,LIB,GOC73,GC73,WHS8,2015,7,9,98,S,1124,1,4334.19,953.64,300,1224,1,4336.66,952.71,330,60,V,R,3,4815,22,180,E,150,1150,14,0,0,TA,13.87,13.87,SI,13209,S,486,27.68527889,9.88625,43.59041667
59452,ITA,9,LIB,GOC73,GC73,WHS8,2015,6,29,153,S,910,1,4343.67,749.25,636,953,1,4343.79,746.82,638,43,V,R,3,3716,22,189,E,150,2000,14,0,0,TA,13.48,13.42,SI,13205,S,486,25.61034203,7.800583333,43.72883333
59476,ITA,9,LIB,GOC73,GC73,WHS8,2015,7,5,111,S,812,1,4340.63,949.43,305,912,1,4337.96,951,307,60,V,R,3,5556,22,180,E,150,1150,14,0,0,TA,NA,NA,SI,13209,S,486,27.62924385,9.836916667,43.65491667
59479,ITA,9,LIB,GOC73,GC73,WHS8,2015,7,9,115,S,1403,1,4341.79,951.21,208,1503,1,4344.25,950.18,211,60,V,R,3,5185,22,175,E,150,1150,14,0,0,TA,13.81,13.75,SI,13209,S,486,27.62924385,9.844916667,43.717
59480,ITA,9,LIB,GOC73,GC73,WHS8,2015,7,9,118,S,1648,1,4341.5,1002.49,70,1718,1,4340.11,1003.11,68,30,V,R,3,2592,23,160,E,100,400,14,0,0,TA,14.43,14.49,SI,13207,S,486,27.63217926,10.04666667,43.68008333
59481,ITA,9,LIB,GOC73,GC73,WHS8,2015,7,9,119,S,1805,1,4340.38,1010.23,20,1835,1,4339.16,1010.69,20,30,V,R,3,2778,24,144,E,100,150,14,0,0,TA,18.17,17.84,SI,13206,S,486,27.69180012,10.17433333,43.66283333
59464,ITA,9,LIB,GOC73,GC73,WHS8,2015,7,2,134,S,1216,1,4347.04,927.86,474,1315,1,4344.83,930.39,486,59,V,R,3,5099,22,186,E,150,1450,14,0,0,TA,13.73,13.73,SI,13204,S,486,27.53245926,9.485416667,43.76558333
59468,ITA,9,LIB,GOC73,GC73,WHS8,2015,7,3,133,S,1325,1,4349.27,935.9,418,1425,1,4348.02,939.37,402,60,V,R,3,5370,22,183,E,150,1450,14,0,0,TA,13.76,13.82,SI,13204,S,486,27.54962826,9.62725,43.81075
59467,ITA,9,LIB,GOC73,GC73,WHS8,2015,7,3,136,S,1124,1,4350.36,930.39,357,1224,1,4348.14,953.43,369,60,V,R,3,5556,22,182,E,150,1450,14,0,0,TA,13.85,13.82,SI,13204,S,486,27.56456375,9.6985,43.82083333
59472,ITA,9,LIB,GOC73,GC73,WHS8,2015,7,4,117,S,1337,1,4346.74,957.54,83,1407,1,4345.49,958.71,81,30,V,R,3,2731,23,163,E,100,500,14,0,0,TA,NA,NA,SI,13207,S,486,27.55715752,9.96875,43.76858333
59473,ITA,9,LIB,GOC73,GC73,WHS8,2015,7,4,120,S,1609,1,4349.31,1007.46,18,1639,1,4350.6,1006.34,18,30,V,R,3,2778,24,143,E,100,150,14,0,0,TA,NA,NA,SI,13206,S,486,27.58799601,10.115,43.83258333
59453,ITA,9,LIB,GOC73,GC73,WHS8,2015,6,29,152,S,1330,1,4351.13,809.19,320,1430,1,4352.76,812.2,330,60,V,R,3,5185,22,180,E,150,1200,14,0,0,TA,13.79,13.79,SI,13204,S,486,25.42374087,8.17825,43.86575
59456,ITA,9,LIB,GOC73,GC73,WHS8,2015,6,30,148,S,817,1,4356.02,816.45,503,858,1,4357.77,817.32,510,41,V,R,3,3543,22,187,E,150,1750,14,0,0,TA,13.67,13.57,SI,13205,S,486,26.08093739,8.281416667,43.94825
59471,ITA,9,LIB,GOC73,GC73,WHS8,2015,7,4,116,S,1155,1,4352.08,950.79,104,1227,1,4350.78,951.98,101,32,V,R,3,2666,23,165,E,100,500,14,0,0,TA,NA,NA,SI,13208,S,486,27.41263485,9.856416667,43.85716667
59474,ITA,9,LIB,GOC73,GC73,WHS8,2015,7,4,121,S,1729,1,4352.71,1002.71,20,1759,1,4353.69,1001.19,20,30,V,R,3,2592,24,145,E,100,150,14,0,0,TA,NA,NA,SI,13206,S,486,27.41094399,10.0325,43.88666667
59454,ITA,9,LIB,GOC73,GC73,WHS8,2015,6,29,150,S,1602,1,4359.56,812.7,90,1627,1,4400.48,813.79,87,25,V,R,3,2392,23,163,E,100,500,14,0,0,TA,14.25,14.35,SI,13202,S,486,25.17097855,8.22075,44.00033333
59463,ITA,9,LIB,GOC73,GC73,WHS8,2015,7,2,140,S,810,1,4359.16,923.82,514,910,1,4357.3,921.28,505,60,V,R,3,4630,22,186,E,150,1650,14,0,0,TA,13.6,13.63,SI,13205,S,486,27.47427369,9.375833333,43.9705
59469,ITA,9,LIB,GOC73,GC73,WHS8,2015,7,3,131,S,1619,1,4357.96,942.76,142,1649,1,4356.6,943.73,149,30,V,R,3,2731,23,170,E,100,650,14,0,0,TA,13.79,13.7,SI,13203,S,486,27.42580032,9.72075,43.95466667
59470,ITA,9,LIB,GOC73,GC73,WHS8,2015,7,4,138,S,1020,1,4359.11,953.98,19,1050,1,4357.75,954.93,21,30,V,R,3,2685,24,144,E,100,150,14,0,0,TA,NA,NA,SI,13201,S,486,27.3013506,9.907583333,43.97383333
59475,ITA,9,LIB,GOC73,GC73,WHS8,2015,7,4,122,S,1850,1,4356.53,1005.86,14,1920,1,4357.63,1004.35,14,30,V,R,3,2685,24,140,E,100,100,14,0,0,TA,NA,NA,SI,13206,S,486,27.3013506,10.08508333,43.95133333
59455,ITA,9,LIB,GOC73,GC73,WHS8,2015,6,29,149,S,1745,1,4406.07,816.24,56,1815,1,4407.48,817.09,58,30,V,R,3,2778,23,158,E,100,350,14,0,0,TA,15.08,14.9,SI,13202,S,486,25.47163582,8.27775,44.11291667
59461,ITA,9,LIB,GOC73,GC73,WHS8,2015,7,1,141,S,1102,1,4405.25,916.72,657,1200,1,4402.77,916.53,649,58,V,R,3,4833,22,190,E,150,2000,14,0,0,TA,13.32,13.32,SI,13205,S,486,27.41351795,9.277083333,44.06683333
59462,ITA,9,LIB,GOC73,GC73,WHS8,2015,7,1,142,S,1404,1,4404.39,917.93,626,1504,1,4406.95,918.31,583,60,V,R,3,5093,22,188,E,150,1900,14,0,0,TA,13.35,13.39,SI,13205,S,486,27.41351795,9.302,44.0945
59466,ITA,9,LIB,GOC73,GC73,WHS8,2015,7,3,139,S,756,1,4406.97,931.22,409,856,1,4404.98,933.89,392,60,V,R,3,5370,22,183,E,150,1350,14,0,0,TA,13.85,13.88,SI,13204,S,486,27.4173069,9.542583333,44.09958333
59465,ITA,9,LIB,GOC73,GC73,WHS8,2015,7,3,132,S,548,1,4403.58,943.08,56,618,1,4404.68,941.55,58,30,V,R,3,2870,23,158,E,100,350,14,0,0,TA,14.56,14.5,SI,13202,S,486,27.42852783,9.70525,44.06883333
59460,ITA,9,LIB,GOC73,GC73,WHS8,2015,7,1,147,S,800,1,4414.97,909.15,521,900,1,4413.89,912.73,505,60,V,R,3,5185,22,186,E,150,1750,14,0,0,TA,13.63,13.7,SI,13205,S,486,27.28038311,9.182333333,44.2405
59457,ITA,9,LIB,GOC73,GC73,WHS8,2015,6,30,145,S,1225,1,4415.73,839.83,539,1320,1,4415.58,843.53,535,55,V,R,3,4838,22,187,E,150,1850,14,0,0,TA,13.63,13.67,SI,13205,S,486,26.52752876,8.694666667,44.26091667
59458,ITA,9,LIB,GOC73,GC73,WHS8,2015,6,30,143,S,1533,1,4418.55,901.98,119,1600,1,4418.2,903.74,118,27,V,R,3,2208,23,167,E,100,600,14,0,0,TA,13.7,13.7,SI,13203,S,486,27.19211769,9.047666667,44.30625
59459,ITA,9,LIB,GOC73,GC73,WHS8,2015,6,30,144,S,1703,1,4417.4,903.13,311,1800,1,4416.5,906.81,320,57,V,R,3,4574,22,180,E,150,1250,14,0,0,TA,13.85,13.94,SI,13204,S,486,27.30654907,9.082833333,44.2825
72686,ITA,9,SAN,GOC73,GC73,WHS8,2016,6,15,9,S,1245,1,4056.38,1310.76,508,1345,1,4055.1,1307.91,508,60,V,R,3,5152,22,212,E,150,1450,14,0,0,TA,14.19,14.19,SO,13220,S,808,20.20335793,13.15558333,40.929
72687,ITA,9,SAN,GOC73,GC73,WHS8,2016,6,15,10,S,756,1,4056.54,1328.82,543,846,1,4056.95,1324.87,539,50,V,R,3,4140,22,212,E,150,1620,14,0,0,TA,14.12,14.16,SO,13220,S,808,20.24907708,13.44741667,40.94575
72684,ITA,9,SAN,GOC73,GC73,WHS8,2016,6,14,7,S,611,1,4100.28,1317.03,285,711,1,4101.22,1320.57,306,60,V,R,3,4968,22,215,E,150,1100,14,0,0,TA,14.49,14.49,SO,13219,S,808,20.17497349,13.31333333,41.0125
72680,ITA,9,SAN,GOC73,GC73,WHS8,2016,6,15,3,S,1916,1,4105.61,1245.03,530,2016,1,4107.18,1242.12,520,60,V,R,3,5152,22,212,E,150,1650,14,0,0,TA,14.22,14.12,SO,13220,S,808,19.99367762,12.72625,41.10658333
72681,ITA,9,SAN,GOC73,GC73,WHS8,2016,6,15,4,S,1730,1,4106.46,1251.25,371,1830,1,4106.95,1247.97,343,60,V,R,3,5152,22,214,E,150,1150,14,0,0,TA,14.28,14.4,SO,13219,S,808,20.02429748,12.82683333,41.11175
72685,ITA,9,SAN,GOC73,GC73,WHS8,2016,6,15,8,S,1548,1,4103.92,1255.04,406,1658,1,4105.36,1252.2,443,70,V,R,3,6010,22,214,E,150,1250,14,0,0,TA,14.25,14.4,SO,13219,S,808,20.05831051,12.89366667,41.07733333
72690,ITA,9,SAN,GOC73,GC73,WHS8,2016,6,16,13,S,550,1,4105.62,1257.96,148,620,1,4106.2,1256.44,151,30,V,R,3,2576,23,210,E,100,720,14,0,0,TA,14.71,14.71,SO,13218,S,808,20.05052424,12.95333333,41.0985
72682,ITA,9,SAN,GOC73,GC73,WHS8,2016,6,14,5,S,828,1,4103.62,1322.85,157,858,1,4103.85,1324.69,158,30,V,R,3,2484,23,210,E,100,750,14,0,0,TA,14.74,14.74,SO,13218,S,808,20.10027862,13.39616667,41.06225
72683,ITA,9,SAN,GOC73,GC73,WHS8,2016,6,14,6,S,935,1,4104.2,1327.5,142,1005,1,4104.11,1329.38,145,30,V,R,3,2576,23,203,E,100,700,14,0,0,TA,14.74,14.74,SO,13218,S,808,20.11703348,13.474,41.06925
72753,ITA,9,SAN,GOC73,GC73,WHS8,2016,6,16,15,S,738,1,4114.3,1259.43,83,808,1,4115.35,1258.15,79,30,V,R,3,2484,23,188,E,100,540,14,0,0,TA,14.77,14.8,SO,13217,S,808,19.99505186,12.97983333,41.24708333
72689,ITA,9,SAN,GOC73,GC73,WHS8,2016,6,14,12,S,1112,1,4111.16,1328.49,81,1142,1,4111.8,1326.82,80,30,V,R,3,2576,23,188,E,100,400,14,0,0,TA,14.8,14.8,SO,13217,S,808,20.0153246,13.46091667,41.19133333
72688,ITA,9,SAN,GOC73,GC73,WHS8,2016,6,14,11,S,1331,1,4113.74,1327.11,53,1401,1,4113.27,1328.9,56,30,V,R,3,2576,23,186,E,100,300,14,0,0,TA,14.99,15.14,SO,13217,S,808,20.0153246,13.46675,41.22508333
72679,ITA,9,SAN,GOC73,GC73,WHS8,2016,6,13,2,S,1443,1,4115.23,1226.33,386,1543,1,4116.35,1222.86,407,60,V,R,3,5152,22,210,E,150,1450,14,0,0,TA,14.25,14.22,SO,13219,S,808,19.86193371,12.40991667,41.26316667
72692,ITA,9,SAN,GOC73,GC73,WHS8,2016,6,13,16,S,1639,1,4119.43,1226.55,158,1709,1,4118.28,1227.71,163,30,V,R,3,2576,23,215,E,100,750,14,0,0,TA,14.62,14.62,SO,13218,S,808,19.86353493,12.45216667,41.31425
72691,ITA,9,SAN,GOC73,GC73,WHS8,2016,6,16,14,S,843,1,4116.94,1259.86,37,913,1,4115.59,1300.57,43,30,V,R,3,2576,23,186,E,100,270,14,0,0,TA,15.57,15.29,SO,13216,S,808,19.86353493,13.00358333,41.27108333
72756,ITA,9,SAN,GOC73,GC73,WHS8,2016,6,13,23,S,800,1,4127.84,1208.62,577,900,1,4125.94,1211.22,510,60,V,R,3,4968,22,215,E,150,1800,14,0,0,TA,14.06,14.03,SO,13220,S,808,19.81602192,12.16533333,41.44816667
72726,ITA,9,SAN,GOC73,GC73,WHS8,2016,6,13,25,S,1000,1,4127.4,1211.3,411,1100,1,4124.83,1212.71,423,60,V,R,3,5152,22,220,E,150,1600,14,0,0,TA,14.19,14.22,SO,13219,S,808,19.81602192,12.20008333,41.43525
72752,ITA,9,SAN,GOC73,GC73,WHS8,2016,6,13,1,S,1202,1,4122.69,1217.5,295,1302,1,4120.79,1220.25,272,60,V,R,3,5152,22,218,E,150,1150,14,0,0,TA,14.34,14.43,SO,13219,S,808,19.83979845,12.31458333,41.36233333
72695,ITA,9,SAN,GOC73,GC73,WHS8,2016,6,13,24,S,602,1,4130.56,1207.47,466,702,1,4128.39,1209.84,467,60,V,R,3,5152,22,210,E,150,1700,14,0,0,TA,14.16,14.16,SO,13219,S,808,19.79527426,12.14425,41.49125
72694,ITA,9,SAN,GOC73,GC73,WHS8,2016,6,12,19,S,1832,1,4133.07,1221.13,81,1902,1,4132.41,1222.76,79,30,V,R,3,2484,23,170,E,100,500,14,0,0,TA,14.89,14.86,SO,13217,S,808,19.88878679,12.36575,41.54566667
72728,ITA,9,SAN,GOC73,GC73,WHS8,2016,6,11,27,S,1517,1,4136.79,1207.81,181,1549,1,4135.53,1208.91,182,32,V,R,3,2747,22,190,E,100,850,14,0,0,TA,14.61,14.61,SO,13218,S,808,19.83391643,12.13933333,41.60266667
72727,ITA,9,SAN,GOC73,GC73,WHS8,2016,6,11,26,S,1404,1,4134.56,1210.59,143,1434,1,4135.7,1209.52,149,30,V,R,3,2576,23,202,E,100,700,14,0,0,TA,14.59,14.59,SO,13218,S,808,19.87607908,12.16758333,41.5855
72754,ITA,9,SAN,GOC73,GC73,WHS8,2016,6,12,20,S,803,1,4135.05,1228.74,31,833,1,4134.14,1225.26,30,30,V,R,3,2668,24,160,E,100,250,14,0,0,TA,16.56,16.56,SO,13216,S,808,19.94000467,12.45,41.57658333
72729,ITA,9,SAN,GOC73,GC73,WHS8,2016,6,11,34,S,841,1,4145.62,1151.49,624,941,1,4144.11,1154.58,633,60,V,R,3,4784,22,215,E,150,2000,14,0,0,TA,14,14,SO,13220,S,808,19.84362507,11.88391667,41.74775
72757,ITA,9,SAN,GOC73,GC73,WHS8,2016,6,11,33,S,1046,1,4142.28,1156.6,565,1143,1,4140.38,1159,567,57,V,R,3,4719,22,215,E,150,1850,14,0,0,TA,14.06,14.06,SO,13220,S,808,19.86722374,11.96333333,41.68883333
72693,ITA,9,SAN,GOC73,GC73,WHS8,2016,6,12,18,S,604,1,4144.09,1210.65,101,634,1,4139.64,1212.26,101,30,V,R,3,2576,23,190,E,100,480,14,0,0,TA,14.53,14.56,SO,13218,S,808,19.93654728,12.19091667,41.69775
72755,ITA,9,SAN,GOC73,GC73,WHS8,2016,6,12,21,S,935,1,4139.78,1218.63,19,1005,1,4140.6,1217.09,18,30,V,R,3,2668,24,144,E,100,180,14,0,0,TA,18.61,18.61,SO,13216,S,808,19.99412727,12.29766667,41.66983333
72730,ITA,9,SAN,GOC73,GC73,WHS8,2016,6,11,35,S,639,1,4148.61,1148.15,472,739,1,4147.76,1151.58,440,60,V,R,3,5152,22,215,E,150,1700,14,0,0,TA,14.17,14.17,SO,13219,S,808,19.88863945,11.83108333,41.80308333
72758,ITA,9,SAN,GOC73,GC73,WHS8,2016,6,10,38,S,1531,1,4151.55,1144.45,384,1603,1,4149.91,1147.49,366,32,V,R,3,2747,22,209,E,150,1300,14,0,0,TA,14.27,14.27,SO,13219,S,808,19.88863945,11.76616667,41.8455
72698,ITA,9,SAN,GOC73,GC73,WHS8,2016,6,12,32,S,1518,1,4148.59,1156.05,162,1548,1,4147.88,1157.77,158,30,V,R,3,2668,23,218,E,100,700,14,0,0,TA,14.43,14.37,SO,13218,S,808,19.92089009,11.9485,41.80391667
72697,ITA,9,SAN,GOC73,GC73,WHS8,2016,6,12,31,S,1346,1,4148.36,1203.43,91,1416,1,4149.54,1202.31,91,30,V,R,3,2484,23,190,E,100,450,14,0,0,TA,14.8,14.8,SO,13217,S,808,19.95200443,12.04783333,41.81583333
72696,ITA,9,SAN,GOC73,GC73,WHS8,2016,6,12,28,S,1221,1,4149.4,1209.61,12,1251,1,4150.82,1208.88,25,30,V,R,3,2852,24,116,E,100,100,14,0,0,TA,22.4,22.74,SO,13216,S,808,20.06449366,12.15408333,41.83516667
72759,ITA,9,SAN,GOC73,GC73,WHS8,2016,6,10,39,S,1024,1,4153.03,1136.56,536,1124,1,4152.03,1140.05,536,60,V,R,3,5152,22,220,E,150,1700,14,0,0,TA,14.09,14.03,SO,13220,S,808,19.91403389,11.63841667,41.8755
72760,ITA,9,SAN,GOC73,GC73,WHS8,2016,5,21,40,S,712,1,4157.32,1131.46,360,812,1,4200.22,1130.63,360,60,V,R,3,5520,22,220,E,150,1000,14,0,0,TA,14.05,14.05,SO,13219,S,808,19.92545891,11.51741667,41.9795
72731,ITA,9,SAN,GOC73,GC73,WHS8,2016,6,10,36,S,1331,1,4200.5,1144.85,101,1401,1,4159.54,1146.18,103,30,V,R,3,2668,23,195,E,100,550,14,0,0,TA,14.73,14.73,SO,13218,S,808,19.97144795,11.75858333,42.00033333
72734,ITA,9,SAN,GOC73,GC73,WHS8,2016,5,27,54,S,1836,1,4206.48,1056.29,338,1936,1,4204.84,1059.46,341,60,V,R,3,5152,22,220,E,150,1350,14,0,0,TA,14.31,14.31,SO,13214,S,808,19.70002127,10.96458333,42.09433333
72733,ITA,9,SAN,GOC73,GC73,WHS8,2016,5,28,53,S,559,1,4206.33,1059.25,301,659,1,4206.96,1056.07,305,60,V,R,3,5152,22,150,E,150,1250,14,0,0,TA,14.46,14.37,SO,13214,S,808,19.70002127,10.961,42.11075
72761,ITA,9,SAN,GOC73,GC73,WHS8,2016,5,21,42,S,1400,1,4208.79,1120.4,158,1430,1,4208.79,1118.46,164,30,V,R,3,2576,23,205,E,100,650,14,0,0,TA,14.71,14.77,SO,13218,S,808,19.87388087,11.32383333,42.1465
72699,ITA,9,SAN,GOC73,GC73,WHS8,2016,5,21,41,S,949,1,4204.41,1122.26,362,1051,1,4204.83,1118.3,360,62,V,R,3,5704,22,220,E,150,1000,14,0,0,TA,13.95,13.95,SO,13219,S,808,19.87388087,11.338,42.077
72768,ITA,9,SAN,GOC73,GC73,WHS8,2016,5,22,55,S,827,1,4214.75,1046.68,490,925,1,4215.23,1043.08,460,58,V,R,3,4980,22,200,E,150,1450,14,0,0,TA,14.49,14.09,SO,13214,S,808,19.67938757,10.748,42.24983333
72763,ITA,9,SAN,GOC73,GC73,WHS8,2016,5,21,44,S,1700,1,4216.35,1119.59,102,1730,1,4204.84,1117.89,101,30,V,R,3,2576,23,201,E,100,550,14,0,0,TA,14.74,14.74,SO,13218,S,808,19.90601254,11.31233333,42.17658333
72762,ITA,9,SAN,GOC73,GC73,WHS8,2016,5,21,43,S,1515,1,4211.1,1116.42,124,1548,1,4206.96,1114.33,122,33,V,R,3,2833,23,209,E,100,650,14,0,0,TA,14.77,14.77,SO,13218,S,808,19.90601254,11.25625,42.1505
72706,ITA,9,SAN,GOC73,GC73,WHS8,2016,5,27,75,S,1354,1,4215.91,1010.32,191,1424,1,4214.93,1011.68,190,30,V,R,3,2576,22,205,E,100,850,14,0,0,TA,14.37,14.37,SO,13213,S,808,19.80150747,10.18333333,42.257
72750,ITA,9,SAN,GOC73,GC73,WHS8,2016,5,26,69,S,1552,1,4219.1,1024.09,421,1652,1,4216.77,1022.16,393,60,V,R,3,5520,22,213,E,150,1400,14,0,0,TA,14.03,14.06,SO,13214,S,808,19.77563715,10.38541667,42.29891667
72705,ITA,9,SAN,GOC73,GC73,WHS8,2016,5,26,68,S,818,1,4219.97,1034.74,542,918,1,4220.26,1031.11,542,60,V,R,3,4784,22,213,E,150,1700,14,0,0,TA,14,14,SO,13215,S,808,19.77190876,10.54875,42.33525
72749,ITA,9,SAN,GOC73,GC73,WHS8,2016,5,26,78,S,1343,1,4215.27,1028.62,522,1443,1,4218.07,1027.34,523,60,V,R,3,5336,22,216,E,150,1700,14,0,0,TA,14,13.94,SO,13215,S,808,19.77190876,10.46633333,42.27783333
72678,ITA,9,SAN,GOC73,GC73,WHS8,2016,5,26,79,S,1016,1,4218.36,1029.08,560,1116,1,4215.49,1029.75,552,60,V,R,3,5520,22,215,E,150,1750,14,0,0,TA,14.03,13.91,SO,13215,S,808,19.77190876,10.49025,42.28208333
72794,ITA,9,SAN,GOC73,GC73,WHS8,2016,5,22,67,S,1040,1,4215.38,1038.66,535,1140,1,4217.64,1036.66,536,60,V,R,3,4968,22,205,E,150,1500,14,0,0,TA,14.03,14,SO,13215,S,808,19.78225708,10.62766667,42.27516667
72677,ITA,9,SAN,GOC73,GC73,WHS8,2016,5,26,81,S,610,1,4214.97,1036.86,600,710,1,4217.61,1035.65,597,60,V,R,3,5336,22,221,E,150,1900,14,0,0,TA,13.85,13.94,SO,13215,S,808,19.78225708,10.60425,42.2715
72795,ITA,9,SAN,GOC73,GC73,WHS8,2016,5,22,66,S,1300,1,4219.04,1039.5,378,1400,1,4221.63,1038.04,386,60,V,R,3,5336,22,213,E,150,1050,14,0,0,TA,14.09,14.12,SO,13214,S,808,19.78225708,10.64616667,42.33891667
