year,haul_number,ptot,nbtot,nbfem,nbmal,nbind,id,country,area,vessel,gear,rigging,door,month,day,codend_closing,shooting_time,shooting_quadrant,shooting_latitude,shooting_longitude,shooting_depth,hauling_time,hauling_quadrant,hauling_latitude,hauling_longitude,hauling_depth,hauling_duration,validity,course,recorded_species,distance,vertical_opening,wing_opening,geometrical_precision,bridles_length,warp_length,warp_diameter,hydrological_station,observations,tf,todeb,tofin,method,nstrate,partit,upload_id,SST,X,Y
2005,152,0,0,0,0,0,58369,ITA,9,LIB,GOC73,GC73,WHS8,7,12,S,1125,1,4353.18,811.29,290,1223,1,4351.05,808.92,311,58,V,R,3,4747,22,180,M,150,1350,14,0,0,TA,13.2,13.2,SI,13204,S,486,297.5430006,8.168416667,43.86858333
2005,153,1500,41,37,4,0,58370,ITA,9,LIB,GOC73,GC73,WHS8,7,12,S,1425,1,4343.92,750.66,600,1511,1,4343.94,748.41,650,46,V,R,3,3552,22,189,M,200,1800,14,0,0,TA,13.3,13.3,SI,13205,S,486,297.3052944,7.825583333,43.73216667
2006,1,0,0,0,0,0,58371,ITA,9,LIB,GOC73,GC73,WHS8,7,3,S,1835,1,4121.36,1219.3,290,1925,1,4123.37,1216.95,281,50,V,R,3,4787,22,179,M,150,1100,14,0,0,TA,13.8,13.8,SI,13219,S,486,297.4564308,12.30208333,41.37275
2006,2,0,0,0,0,0,58372,ITA,9,LIB,GOC73,GC73,WHS8,7,3,S,1631,1,4116.39,1223.75,396,1731,1,4117.96,1220.97,390,60,V,R,3,5374,22,184,M,150,1450,14,0,0,TA,14,14,SI,13219,S,486,297.5073556,12.37266667,41.28625
2006,3,0,0,0,0,0,58373,ITA,9,LIB,GOC73,GC73,WHS8,7,3,S,1105,1,4105.13,1250.11,513,1205,1,4106.11,1246.54,521,60,V,R,3,5374,22,187,M,200,1700,14,0,0,TA,13.9,13.9,SI,13220,S,486,297.6517178,12.80541667,41.09366667
2006,4,0,0,0,0,0,58374,ITA,9,LIB,GOC73,GC73,WHS8,7,3,S,1307,1,4106.94,1248.22,394,1407,1,4108.46,1245.61,422,60,V,R,3,5374,22,183,M,150,1450,14,0,0,TA,14,14,SI,13219,S,486,297.6517178,12.78191667,41.12833333
2006,5,0,0,0,0,0,58375,ITA,9,LIB,GOC73,GC73,WHS8,7,2,S,1013,1,4103.66,1324.68,177,1044,1,4103.34,1322.38,179,31,V,R,3,2681,22,173,M,100,750,14,0,0,TA,14,14,SI,13218,S,486,297.6917543,13.39216667,41.05833333
2006,6,0,0,0,0,0,58376,ITA,9,LIB,GOC73,GC73,WHS8,6,30,S,800,1,4106.71,1329.6,149,830,1,4106.28,1331.06,143,30,V,R,3,2780,22,171,M,100,700,14,0,0,TA,13.8,13.8,SI,13218,S,486,297.6809482,13.5055,41.10825
2006,7,0,0,0,0,0,58377,ITA,9,LIB,GOC73,GC73,WHS8,7,2,S,1204,1,4100.85,1319.76,312,1304,1,4059.95,1316.17,309,60,V,R,3,5374,22,180,M,150,1200,14,0,0,TA,14.1,14.1,SI,13219,S,486,297.7556967,13.29941667,41.00666667
2006,8,0,0,0,0,0,58378,ITA,9,LIB,GOC73,GC73,WHS8,7,2,S,1441,1,4057.4,1309.88,425,1541,1,4058.31,1313.44,419,60,V,R,3,5188,22,184,M,150,1500,14,0,0,TA,14,14,SI,13219,S,486,297.7618007,13.19433333,40.96425
2006,9,950,28,27,1,0,58379,ITA,9,LIB,GOC73,GC73,WHS8,7,2,S,1736,1,4051.78,1322.56,628,1836,1,4049.74,1320,608,60,V,R,3,5188,22,190,M,200,1800,14,0,0,TA,13.8,13.8,SI,13220,S,486,297.8559987,13.35466667,40.846
2006,10,0,0,0,0,0,58380,ITA,9,LIB,GOC73,GC73,WHS8,7,2,S,746,1,4056.79,1327.05,536,846,1,4057.17,1323.25,538,60,V,R,3,5188,22,187,M,200,1800,14,0,0,TA,13.9,13.9,SI,13220,S,486,297.786909,13.41916667,40.94966667
2006,11,0,0,0,0,0,58381,ITA,9,LIB,GOC73,GC73,WHS8,6,29,S,1808,1,4114.48,1326.78,43,1838,1,4113.93,1327.83,40,30,V,R,3,2780,24,155,M,100,300,14,0,0,TA,0,0,SI,13216,S,486,297.5273975,13.45508333,41.23675
2006,12,0,0,0,0,0,58382,ITA,9,LIB,GOC73,GC73,WHS8,6,30,S,609,1,4112.07,1325.91,82,639,1,4112.24,1324,82,30,V,R,3,2780,23,163,M,100,500,14,0,0,TA,0,0,SI,13217,S,486,297.526956,13.41591667,41.20258333
2006,13,0,0,0,0,0,58383,ITA,9,LIB,GOC73,GC73,WHS8,7,3,S,930,1,4106.12,1256.31,157,1000,1,4107.61,1255.6,151,30,V,R,3,2687,22,171,M,100,700,14,0,0,TA,13.6,13.6,SI,13218,S,486,297.6915523,12.93258333,41.11441667
2006,14,0,0,0,0,0,58384,ITA,9,LIB,GOC73,GC73,WHS8,6,29,S,1407,1,4117.73,1258.8,41,1437,1,4116.64,1300.14,39,30,V,R,3,2780,24,154,M,100,300,14,0,0,TA,0,0,SI,13216,S,486,297.5073556,12.99116667,41.28641667
2006,15,0,0,0,0,0,58385,ITA,9,LIB,GOC73,GC73,WHS8,6,29,S,1518,1,4115.36,1257.72,82,1548,1,4114.7,1259.42,79,30,V,R,3,2780,23,163,M,100,500,14,0,0,TA,0,0,SI,13217,S,486,297.5273975,12.97616667,41.2505
2006,16,0,0,0,0,0,58386,ITA,9,LIB,GOC73,GC73,WHS8,6,29,S,1053,1,4119.61,1226.15,163,1123,1,4118.45,1227.51,173,30,V,R,3,2872,22,172,M,100,750,14,0,0,TA,0,0,SI,13218,S,486,297.5073556,12.44716667,41.31716667
2006,18,0,0,0,0,0,58387,ITA,9,LIB,GOC73,GC73,WHS8,6,23,S,955,1,4140.9,1210.69,97,1025,1,4139.78,1212.16,99,30,V,R,3,2780,23,165,M,100,550,14,0,0,TA,13.5,13.5,SI,13217,S,486,297.2722358,12.19041667,41.67233333
2006,19,0,0,0,0,0,58388,ITA,9,LIB,GOC73,GC73,WHS8,6,23,S,1111,1,4132.64,1221.86,82,1141,1,4131.54,1223.97,83,30,V,R,3,2780,23,163,M,100,450,14,0,0,TA,13.4,13.4,SI,13217,S,486,297.3559436,12.38191667,41.53483333
2006,20,0,0,0,0,0,58389,ITA,9,LIB,GOC73,GC73,WHS8,6,29,S,835,1,4133.62,1226.31,30,905,1,4132.52,1228.13,28,30,V,R,3,2918,24,150,M,100,250,14,0,0,TA,0,0,SI,13216,S,486,297.336183,12.45366667,41.55116667
2006,21,0,0,0,0,0,58390,ITA,9,LIB,GOC73,GC73,WHS8,6,29,S,625,1,4141.36,1215.04,20,655,1,4140.8,1216.88,19,30,V,R,3,2780,24,145,M,100,150,14,0,0,TA,0,0,SI,13216,S,486,297.2994341,12.266,41.68466667
2006,23,0,0,0,0,0,58391,ITA,9,LIB,GOC73,GC73,WHS8,6,28,S,1130,1,4126.03,1209.38,621,1230,1,4128.55,1207.62,597,60,V,R,3,4818,22,189,M,200,1800,14,0,0,TA,0,0,SI,13220,S,486,297.3520655,12.14166667,41.45483333
2006,24,0,0,0,0,0,58392,ITA,9,LIB,GOC73,GC73,WHS8,6,28,S,1341,1,4128.11,1209.31,497,1441,1,4125.53,1211.29,476,60,V,R,3,5188,22,186,M,150,1650,14,0,0,TA,0,0,SI,13219,S,486,297.4482254,12.17166667,41.447
2006,25,0,0,0,0,0,58393,ITA,9,LIB,GOC73,GC73,WHS8,6,28,S,906,1,4130.15,1208.99,437,1006,1,4127.9,1210.81,448,60,V,R,3,5188,22,185,M,150,1550,14,0,0,TA,0,0,SI,13219,S,486,297.3926601,12.165,41.48375
2006,26,0,0,0,0,0,58394,ITA,9,LIB,GOC73,GC73,WHS8,6,28,S,1555,1,4134.05,1210.94,150,1625,1,4135.6,1209.87,150,30,V,R,3,2687,22,171,M,100,700,14,0,0,TA,0,0,SI,13218,S,486,297.3322746,12.17341667,41.58041667
2006,27,0,0,0,0,0,58395,ITA,9,LIB,GOC73,GC73,WHS8,6,28,S,648,1,4138.02,1206.47,201,748,1,4135.69,1208.61,204,60,V,R,3,5096,22,174,M,150,850,14,0,0,TA,0,0,SI,13219,S,486,297.311891,12.12566667,41.61425
2006,28,0,0,0,0,0,58396,ITA,9,LIB,GOC73,GC73,WHS8,6,23,S,1521,1,4147.53,1209.55,12,1551,1,4149.04,1209.75,12,30,V,R,3,2780,24,138,M,100,150,14,0,0,TA,22.2,21.6,SI,13216,S,486,297.2321786,12.16083333,41.80475
2006,31,0,0,0,0,0,58397,ITA,9,LIB,GOC73,GC73,WHS8,6,24,S,605,1,4149.33,1202.66,91,635,1,4148.39,1203.82,90,30,V,R,3,2687,23,164,M,100,550,14,0,0,TA,13.5,13.5,SI,13217,S,486,297.2190315,12.054,41.81433333
2006,32,0,0,0,0,0,58398,ITA,9,LIB,GOC73,GC73,WHS8,6,24,S,728,1,4147.43,1158.47,157,800,1,4148.92,1156.16,159,32,V,R,3,2718,22,171,M,100,700,14,0,0,TA,13.6,13.6,SI,13218,S,486,297.2004284,11.95525,41.80291667
2006,33,40,2,2,0,0,58399,ITA,9,LIB,GOC73,GC73,WHS8,6,24,S,1100,1,4145.17,1154.21,581,1200,1,4146.71,1151.69,553,60,V,R,3,5188,22,189,M,200,1700,14,0,0,TA,13.8,13.8,SI,13220,S,486,297.1660303,11.8825,41.76566667
2006,34,620,27,21,6,0,58400,ITA,9,LIB,GOC73,GC73,WHS8,6,24,S,1309,1,4145.07,1153.03,640,1409,1,4142.96,1151.97,663,60,V,R,3,4818,22,190,M,200,1800,14,0,0,TA,13.8,13.8,SI,13220,S,486,297.1940431,11.875,41.73358333
2006,35,50,3,3,0,0,58401,ITA,9,LIB,GOC73,GC73,WHS8,6,24,S,900,1,4147.53,1150,501,1000,1,4147,1154.53,511,60,V,R,3,5188,22,187,M,200,1600,14,0,0,TA,13.8,13.8,SI,13220,S,486,297.1660303,11.87108333,41.78775
2006,36,0,0,0,0,0,58402,ITA,9,LIB,GOC73,GC73,WHS8,6,26,S,745,1,4159.34,1145.5,110,815,1,4200.47,1144.09,116,30,V,R,3,2733,22,167,M,100,550,14,0,0,TA,0,0,SI,13218,S,486,296.9754547,11.74658333,41.99841667
2006,38,0,0,0,0,0,58403,ITA,9,LIB,GOC73,GC73,WHS8,6,27,S,1338,1,4150.33,1147.67,368,1428,1,4149.8,1149.41,369,50,V,R,3,4092,22,183,M,150,1300,14,0,0,TA,0,0,SI,13219,S,486,297.0901989,11.809,41.83441667
2006,39,0,0,0,0,0,58404,ITA,9,LIB,GOC73,GC73,WHS8,6,27,S,1123,1,4153.65,1134.69,555,1222,1,4152.29,1137.67,573,59,V,R,3,4738,22,188,M,200,1750,14,0,0,TA,0,0,SI,13220,S,486,296.9824337,11.603,41.88283333
2006,40,0,0,0,0,0,58405,ITA,9,LIB,GOC73,GC73,WHS8,6,26,S,1056,1,4159.93,1130.77,379,1156,1,4156.5,1131.92,390,60,V,R,3,5188,22,183,M,150,1350,14,0,0,TA,0,0,SI,13219,S,486,296.9408926,11.52241667,41.97025
2006,41,0,0,0,0,0,58406,ITA,9,LIB,GOC73,GC73,WHS8,6,26,S,1210,1,4204.87,1120.66,350,1253,1,4205.3,1119.01,350,43,V,R,3,3718,22,182,M,150,1300,14,0,0,TA,0,0,SI,13219,S,486,296.8744482,11.33058333,42.08475
2006,42,0,0,0,0,0,58407,ITA,9,LIB,GOC73,GC73,WHS8,6,27,S,825,1,4208.93,1117.72,159,855,1,4209.06,1119.46,154,30,V,R,3,2687,22,172,M,100,750,14,0,0,TA,0,0,SI,13218,S,486,296.8744482,11.30983333,42.14991667
2006,43,0,0,0,0,0,58408,ITA,9,LIB,GOC73,GC73,WHS8,6,26,S,1514,1,4211.13,1113.96,125,1544,1,4211.39,1112.13,124,30,V,R,3,2687,22,168,M,100,650,14,0,0,TA,0,0,SI,13218,S,486,296.7939948,11.21741667,42.18766667
2006,44,0,0,0,0,0,58409,ITA,9,LIB,GOC73,GC73,WHS8,6,27,S,638,1,4216.62,1118.69,103,708,1,4215.69,1120.61,104,30,V,R,3,2687,22,166,M,100,550,14,0,0,TA,0,0,SI,13218,S,486,296.7152218,11.3275,42.26925
2006,46,0,0,0,0,0,58410,ITA,9,LIB,GOC73,GC73,WHS8,6,26,S,1658,1,4219.06,1122.47,65,1728,1,4219.97,1120.44,64,30,V,R,3,2687,23,160,M,100,400,14,0,0,TA,0,0,SI,13217,S,486,296.7130164,11.35758333,42.32525
2006,47,0,0,0,0,0,58411,ITA,9,LIB,GOC73,GC73,WHS8,6,18,S,1256,1,4229.21,1110.09,12,1326,1,4227.9,1109.55,14,30,V,R,3,2826,24,138,M,100,200,14,0,0,TA,19.7,19.8,SI,13211,S,486,296.5809034,11.16366667,42.47591667
2006,48,0,0,0,0,0,58412,ITA,9,LIB,GOC73,GC73,WHS8,6,17,S,1518,1,4235.68,1104.08,32,1548,1,4234.35,1104.94,36,30,V,R,3,2780,24,151,M,100,300,14,0,0,TA,16.1,15.6,SI,13211,S,486,296.5234441,11.07516667,42.58358333
2006,50,0,0,0,0,0,58413,ITA,9,LIB,GOC73,GC73,WHS8,6,17,S,1019,1,4237.78,1052.53,104,1049,1,4239.11,1051.56,103,30,V,R,3,2780,22,166,M,100,550,14,0,0,TA,13.5,13.5,SI,13213,S,486,296.5605456,10.86741667,42.64075
2006,52,0,0,0,0,0,58414,ITA,9,LIB,GOC73,GC73,WHS8,6,17,S,1408,1,4234.86,1102.67,60,1438,1,4233.65,1104.02,56,30,V,R,3,2780,23,159,M,100,400,14,0,0,TA,14,14,SI,13212,S,486,296.5234441,11.05575,42.57091667
2006,53,0,0,0,0,0,58415,ITA,9,LIB,GOC73,GC73,WHS8,6,22,S,1355,1,4206.92,1058.29,300,1455,1,4208.76,1055.45,304,60,V,R,3,5188,22,180,M,150,1150,14,0,0,TA,13.6,13.6,SI,13214,S,486,296.8208319,10.94783333,42.13066667
2006,54,0,0,0,0,0,58416,ITA,9,LIB,GOC73,GC73,WHS8,6,22,S,1200,1,4206.2,1054.54,388,1300,1,4204.51,1057.62,364,60,V,R,3,5281,22,183,M,150,1300,14,0,0,TA,13.7,13.7,SI,13214,S,486,296.8208319,10.93466667,42.08925
2006,55,0,0,0,0,0,58417,ITA,9,LIB,GOC73,GC73,WHS8,6,22,S,904,1,4214.93,1044.24,472,1004,1,4214.82,1047.96,464,60,V,R,3,5188,22,186,M,150,1600,14,0,0,TA,13.7,13.7,SI,13214,S,486,296.7971226,10.76833333,42.24791667
2006,58,0,0,0,0,0,58418,ITA,9,LIB,GOC73,GC73,WHS8,6,17,S,656,1,4227.99,1059.96,104,726,1,4229.36,1058.99,105,30,V,R,3,2872,22,166,M,100,550,14,0,0,TA,13.5,13.6,SI,13213,S,486,296.5809034,10.99125,42.47791667
2006,59,0,0,0,0,0,58419,ITA,9,LIB,GOC73,GC73,WHS8,6,18,S,746,1,4226.13,1052.82,132,816,1,4227.6,1052.45,132,30,V,R,3,2780,22,169,M,100,600,14,0,0,TA,13.5,13.5,SI,13213,S,486,296.7017016,10.87725,42.44775
2006,60,0,0,0,0,0,58420,ITA,9,LIB,GOC73,GC73,WHS8,6,18,S,941,1,4225.25,1103.23,83,1011,1,4223.25,1103.83,85,30,V,R,3,2780,23,163,M,100,450,14,0,0,TA,13.6,13.6,SI,13212,S,486,296.6382069,11.05883333,42.40416667
2006,61,0,0,0,0,0,58421,ITA,9,LIB,GOC73,GC73,WHS8,6,17,S,1213,1,4242.2,1054.49,63,1243,1,4240.98,1055.75,60,30,V,R,3,2780,23,160,M,100,400,14,0,0,TA,13.9,13.9,SI,13212,S,486,296.4706272,10.91866667,42.69316667
2006,62,0,0,0,0,0,58422,ITA,9,LIB,GOC73,GC73,WHS8,6,14,S,1029,1,4240.55,1046.56,108,1059,1,4239.7,1048.25,109,30,V,R,3,2780,22,167,M,100,550,14,0,0,TA,13.5,13.5,SI,13213,S,486,296.5251726,10.79008333,42.66875
2006,63,0,0,0,0,0,58423,ITA,9,LIB,GOC73,GC73,WHS8,6,17,S,842,1,4231.46,1048.46,151,912,1,4232.63,1047.19,155,30,V,R,3,2780,22,171,M,100,700,14,0,0,TA,13.6,13.5,SI,13213,S,486,296.717132,10.79708333,42.53408333
2006,64,0,0,0,0,0,58424,ITA,9,LIB,GOC73,GC73,WHS8,6,16,S,1544,1,4222.3,1043.58,284,1644,1,4225.07,1043.45,253,60,V,R,3,5188,22,179,M,150,1000,14,0,0,TA,13.6,13.6,SI,13214,S,486,296.7680911,10.72525,42.39475
2006,65,0,0,0,0,0,58425,ITA,9,LIB,GOC73,GC73,WHS8,6,14,S,1257,1,4229.23,1038.74,277,1357,1,4229.89,1035.31,276,60,V,R,3,5188,22,179,M,150,1200,14,0,0,TA,13.7,13.6,SI,13214,S,486,296.7829312,10.61708333,42.49266667
2006,66,0,0,0,0,0,58426,ITA,9,LIB,GOC73,GC73,WHS8,6,21,S,1849,1,4219,1039.41,385,1949,1,4221,1038,391,60,V,R,3,5188,22,183,M,150,1400,14,0,0,TA,13.7,13.7,SI,13214,S,486,296.8202228,10.64508333,42.33333333
2006,67,0,0,0,0,0,58427,ITA,9,LIB,GOC73,GC73,WHS8,6,22,S,646,1,4218.39,1036.35,542,746,1,4215.78,1038.41,535,60,V,R,3,5188,22,188,M,200,1700,14,0,0,TA,13.7,13.7,SI,13215,S,486,296.8202228,10.623,42.28475
2006,68,0,0,0,0,0,58428,ITA,9,LIB,GOC73,GC73,WHS8,6,21,S,1136,1,4219.77,1032.43,555,1236,1,4219.45,1028.8,545,60,V,R,3,5188,22,188,M,200,1750,14,0,0,TA,13.7,13.7,SI,13215,S,486,296.8543543,10.51025,42.32683333
2006,69,0,0,0,0,0,58429,ITA,9,LIB,GOC73,GC73,WHS8,6,16,S,1011,1,4219.42,1023.66,403,1111,1,4216.51,1023.25,408,60,V,R,3,5281,22,184,M,150,1450,14,0,0,TA,13.6,13.6,SI,13214,S,486,296.8819694,10.39091667,42.29941667
2006,71,0,0,0,0,0,58430,ITA,9,LIB,GOC73,GC73,WHS8,6,15,S,1445,1,4224.8,958.23,587,1525,1,4226.22,957.98,608,40,V,R,3,3335,22,189,M,200,1800,14,0,0,TA,13.6,13.6,SI,13215,S,486,296.9851598,9.968416667,42.42516667
2006,73,0,0,0,0,0,58431,ITA,9,LIB,GOC73,GC73,WHS8,6,15,S,1159,1,4224.12,958.99,501,1259,1,4227.03,958.33,501,60,V,R,3,5188,22,187,M,200,1600,14,0,0,TA,13.6,13.6,SI,13215,S,486,296.9851598,9.977666667,42.42625
2006,75,0,0,0,0,0,58432,ITA,9,LIB,GOC73,GC73,WHS8,6,15,S,942,1,4215.52,1011.32,199,1012,1,4216.48,1009.87,187,30,V,R,3,2594,22,175,M,100,850,14,0,0,TA,13.6,13.5,SI,13213,S,486,296.9218949,10.17658333,42.26666667
2006,76,0,0,0,0,0,58433,ITA,9,LIB,GOC73,GC73,WHS8,6,15,S,725,1,4226.97,1014.19,158,755,1,4225.57,1013.63,156,30,V,R,3,2687,22,172,M,100,700,14,0,0,TA,13.4,13.4,SI,13213,S,486,296.9131729,10.23183333,42.43783333
2006,77,0,0,0,0,0,58434,ITA,9,LIB,GOC73,GC73,WHS8,6,21,S,657,1,4226.37,1038.59,331,757,1,4227.75,1035.44,343,60,V,R,3,5096,22,181,M,150,1300,14,0,0,TA,13.7,13.7,SI,13214,S,486,296.7829312,10.61691667,42.451
2006,78,0,0,0,0,0,58435,ITA,9,LIB,GOC73,GC73,WHS8,6,16,S,1240,1,4214.69,1028.46,511,1335,1,4217.08,1029.29,560,55,V,R,3,4756,22,187,M,200,1700,14,0,0,TA,13.7,13.7,SI,13215,S,486,296.8543543,10.48125,42.26475
2006,79,0,0,0,0,0,58436,ITA,9,LIB,GOC73,GC73,WHS8,6,21,S,1337,1,4218.97,1028.71,545,1437,1,4215.55,1028.73,529,60,V,R,3,5188,22,188,M,200,1700,14,0,0,TA,13.7,13.7,SI,13215,S,486,296.8543543,10.47866667,42.28766667
2006,81,0,0,0,0,0,58437,ITA,9,LIB,GOC73,GC73,WHS8,6,21,S,1619,1,4217.2,1035.38,612,1719,1,4219.07,1032.97,575,60,V,R,3,5188,22,189,M,200,1850,14,0,0,TA,13.7,13.7,SI,13215,S,486,296.8202228,10.56958333,42.30225
2006,82,0,0,0,0,0,58438,ITA,9,LIB,GOC73,GC73,WHS8,6,21,S,852,1,4226.77,1033.65,372,952,1,4226.12,1029.94,378,60,V,R,3,5188,22,183,M,150,1350,14,0,0,TA,13.7,13.7,SI,13214,S,486,296.8348235,10.52991667,42.44075
2006,83,0,0,0,0,0,58439,ITA,9,LIB,GOC73,GC73,WHS8,6,14,S,1514,1,4229.65,1026.8,247,1614,1,4228.37,1023.57,251,60,V,R,3,5188,22,177,M,150,1000,14,0,0,TA,13.6,13.6,SI,13214,S,486,296.8473786,10.41975,42.4835
2006,84,0,0,0,0,0,58440,ITA,9,LIB,GOC73,GC73,WHS8,6,16,S,737,1,4233.34,1023.22,172,807,1,4232.58,1021.54,173,30,V,R,3,2780,22,173,M,100,750,14,0,0,TA,13.5,13.4,SI,13213,S,486,296.8473786,10.373,42.54933333
2006,87,0,0,0,0,0,58441,ITA,9,LIB,GOC73,GC73,WHS8,6,14,S,722,1,4252.03,1042,34,752,1,4250.45,1042.34,35,30,V,R,3,2780,24,152,M,100,300,14,0,0,TA,14.1,14.1,SI,13211,S,486,296.4527124,10.70283333,42.854
2006,88,0,0,0,0,0,58442,ITA,9,LIB,GOC73,GC73,WHS8,6,14,S,844,1,4247.71,1037.36,70,914,1,4246.97,1039.08,74,30,V,R,3,2780,23,161,M,100,450,14,0,0,TA,13.8,13.9,SI,13212,S,486,296.5723855,10.637,42.789
2006,89,0,0,0,0,0,58443,ITA,9,LIB,GOC73,GC73,WHS8,6,13,S,938,1,4257.69,1022.07,96,1008,1,4259.19,1022.13,96,30,V,R,3,2733,23,165,M,100,500,14,0,0,TA,13.4,13.3,SI,13207,S,486,296.7030872,10.36833333,42.974
2006,91,0,0,0,0,0,58444,ITA,9,LIB,GOC73,GC73,WHS8,6,13,S,802,1,4255.63,1011.15,115,832,1,4255.81,1013.17,113,30,V,R,3,2780,22,167,M,100,500,14,0,0,TA,13.3,13.3,SI,13208,S,486,296.8619632,10.20266667,42.92866667
2006,93,0,0,0,0,0,58445,ITA,9,LIB,GOC73,GC73,WHS8,6,12,S,1525,1,4248.56,1002.43,87,1555,1,4249.57,1003.94,90,30,V,R,3,2826,23,164,M,100,400,14,0,0,TA,13.4,13.4,SI,13207,S,486,296.9297413,10.05308333,42.81775
2006,94,0,0,0,0,0,58446,ITA,9,LIB,GOC73,GC73,WHS8,6,11,S,800,1,4313.25,958.99,240,900,1,4315.97,957.19,234,60,V,R,3,5374,22,177,M,150,1000,14,0,0,TA,13.4,13.3,SI,13209,S,486,297.0440582,9.968166667,43.2435
2006,95,0,0,0,0,0,58447,ITA,9,LIB,GOC73,GC73,WHS8,6,12,S,1017,1,4300.91,944.15,126,1050,1,4259.71,945.76,127,33,V,R,3,3057,22,169,M,100,550,14,0,0,TA,13.4,13.4,SI,13208,S,486,297.1865477,9.74925,43.00516667
2006,97,0,0,0,0,0,58448,ITA,9,LIB,GOC73,GC73,WHS8,6,12,S,1156,1,4257.65,942.5,420,1257,1,4255.45,944.89,376,61,V,R,3,5181,22,184,M,150,1350,14,0,0,TA,13.6,13.6,SI,13209,S,486,297.226139,9.72825,42.9425
2006,98,0,0,0,0,0,58449,ITA,9,LIB,GOC73,GC73,WHS8,6,9,S,800,1,4332.75,953.82,251,900,1,4335.42,952.42,303,60,V,R,3,5188,22,178,M,150,1100,14,0,0,TA,13.4,13.3,SI,13209,S,486,297.0678507,9.885333333,43.56808333
2006,100,0,0,0,0,0,58450,ITA,9,LIB,GOC73,GC73,WHS8,6,10,S,1437,1,4311.51,1004.51,152,1507,1,4309.94,1004.42,151,30,V,R,3,2780,22,171,M,100,650,14,0,0,TA,13.3,13.3,SI,13208,S,486,297.0262043,10.07441667,43.17875
2006,102,0,0,0,0,0,58451,ITA,9,LIB,GOC73,GC73,WHS8,6,10,S,1225,1,4309.72,1010.32,123,1256,1,4308.18,1009.63,127,31,V,R,3,2872,22,168,M,100,550,14,0,0,TA,13.3,13.3,SI,13208,S,486,296.947595,10.16625,43.14916667
2006,103,0,0,0,0,0,58452,ITA,9,LIB,GOC73,GC73,WHS8,6,10,S,1558,1,4305.94,1005.34,154,1629,1,4304.49,1006.07,151,31,V,R,3,2872,22,171,M,100,650,14,0,0,TA,13.3,13.3,SI,13208,S,486,297.0416655,10.09508333,43.08691667
2006,104,0,0,0,0,0,58453,ITA,9,LIB,GOC73,GC73,WHS8,6,12,S,609,1,4311.67,951,189,639,1,4310.76,949.6,187,30,V,R,3,1251,22,174,M,100,800,14,0,0,TA,13.4,13.4,SI,13208,S,486,297.0789537,9.838333333,43.18691667
2006,105,0,0,0,0,0,58454,ITA,9,LIB,GOC73,GC73,WHS8,6,12,S,745,1,4311.21,946.15,399,848,1,4308.34,945.23,409,63,V,R,3,5351,22,184,M,150,1350,14,0,0,TA,13.5,13.5,SI,13209,S,486,297.0789537,9.7615,43.16291667
2006,106,0,0,0,0,0,58455,ITA,9,LIB,GOC73,GC73,WHS8,6,11,S,1200,1,4323.22,930.32,533,1300,1,4321.3,927.82,555,60,V,R,3,5003,22,187,M,200,1800,14,0,0,TA,13.6,13.5,SI,13210,S,486,297.1397842,9.4845,43.371
2006,107,0,0,0,0,0,58456,ITA,9,LIB,GOC73,GC73,WHS8,6,11,S,1503,1,4314.29,932.81,303,1604,1,4311.66,934.19,317,61,V,R,3,5275,22,180,M,150,1200,14,0,0,TA,13.6,13.6,SI,13209,S,486,297.1559052,9.558333333,43.21625
2006,109,200,7,6,0,1,58457,ITA,9,LIB,GOC73,GC73,WHS8,6,9,S,1321,1,4336.81,935.51,609,1411,1,4334.61,935.64,657,50,V,R,3,4169,22,189,M,200,1850,14,0,0,TA,13.4,13.3,SI,13210,S,486,297.1161577,9.592916667,43.59516667
2006,111,0,0,0,0,0,58458,ITA,9,LIB,GOC73,GC73,WHS8,6,9,S,1610,1,4339.93,948.94,331,1701,1,4342.1,948.16,324,51,V,R,3,4169,22,181,M,150,1200,14,0,0,TA,13.4,13.4,SI,13209,S,486,297.0978192,9.809166667,43.68358333
2006,115,0,0,0,0,0,58459,ITA,9,LIB,GOC73,GC73,WHS8,6,9,S,1800,1,4343.75,950.31,209,1850,1,4341.36,951.38,213,50,V,R,3,4246,22,175,M,150,1000,14,0,0,TA,13.2,13.2,SI,13209,S,486,297.0978192,9.847416667,43.70925
2006,116,0,0,0,0,0,58460,ITA,9,LIB,GOC73,GC73,WHS8,6,8,S,1205,1,4347.96,954.23,105,1235,1,4346.7,955.22,105,30,V,R,3,2780,22,166,M,100,550,14,0,0,TA,13.3,13.4,SI,13208,S,486,297.1338903,9.912083333,43.78883333
2006,117,0,0,0,0,0,58461,ITA,9,LIB,GOC73,GC73,WHS8,6,8,S,1044,1,4348.78,956.34,81,1115,1,4347.51,957.16,83,31,V,R,3,2776,23,163,M,100,450,14,0,0,TA,13.4,13.4,SI,13207,S,486,297.1338903,9.945833333,43.80241667
2006,118,0,0,0,0,0,58462,ITA,9,LIB,GOC73,GC73,WHS8,6,8,S,1414,1,4341.95,1002.1,72,1444,1,4340.58,1002.01,71,30,V,R,3,2780,23,161,M,100,450,14,0,0,TA,13.9,13.6,SI,13207,S,486,297.1146483,10.03425,43.68775
